RES,Subspace,Method,RUN,ACC
2,AllperCh,KNN,38,64.71734893
2,AllperCh,KNN,39,66.88453159
2,AllperCh,KNN,40,66.66666667
2,AllperCh,RF,1,77.97270955
2,AllperCh,RF,2,73.29434698
2,AllperCh,RF,3,76.60818713
2,AllperCh,RF,4,70.16460905
2,AllperCh,RF,5,64.32748538
2,AllperCh,RF,6,67.64132554
2,AllperCh,RF,7,75.51440329
2,AllperCh,RF,8,79.14230019
2,AllperCh,RF,9,72.11328976
2,AllperCh,RF,10,66.87242798
2,AllperCh,RF,11,61.79337232
2,AllperCh,RF,12,67.05653021
2,AllperCh,RF,13,57.40740741
2,AllperCh,RF,14,71.81069959
2,AllperCh,RF,15,59.04139434
2,AllperCh,RF,16,66.23093682
2,AllperCh,RF,17,58.56481481
2,AllperCh,RF,18,64.13255361
2,AllperCh,RF,19,69.49891068
2,AllperCh,RF,20,54.32098765
2,AllperCh,RF,21,65.02057613
2,AllperCh,RF,22,65.8436214
2,AllperCh,RF,23,60.28806584
2,AllperCh,RF,24,65.63786008
2,AllperCh,RF,25,71.2962963
2,AllperCh,RF,26,64.52241715
2,AllperCh,RF,27,72.22222222
2,AllperCh,RF,28,56.99588477
2,AllperCh,RF,29,74.44444444
2,AllperCh,RF,30,62.96296296
2,AllperCh,RF,31,50.48732943
2,AllperCh,RF,32,68.22612086
2,AllperCh,RF,33,60.03898635
2,AllperCh,RF,34,70.37037037
2,AllperCh,RF,35,76.90631808
2,AllperCh,RF,36,67.25146199
2,AllperCh,RF,37,66.44880174
2,AllperCh,RF,38,71.15009747
2,AllperCh,RF,39,70.37037037
2,AllperCh,RF,40,72.11328976
2,LSTM,KNN,1,68.42105263
2,LSTM,KNN,2,78.94736842
2,LSTM,KNN,3,78.94736842
2,LSTM,KNN,4,72.22222222
2,LSTM,KNN,5,63.15789474
2,LSTM,KNN,6,63.15789474
2,LSTM,KNN,7,72.22222222
2,LSTM,KNN,8,84.21052632
2,LSTM,KNN,9,47.05882353
2,LSTM,KNN,10,61.11111111
2,LSTM,KNN,11,57.89473684
2,LSTM,KNN,12,78.94736842
2,LSTM,KNN,13,55.55555556
2,LSTM,KNN,14,61.11111111
2,LSTM,KNN,15,64.70588235
2,LSTM,KNN,16,76.47058824
2,LSTM,KNN,17,56.25
2,LSTM,KNN,18,57.89473684
2,LSTM,KNN,19,64.70588235
2,LSTM,KNN,20,55.55555556
2,LSTM,KNN,21,72.22222222
2,LSTM,KNN,22,61.11111111
2,LSTM,KNN,23,61.11111111
2,LSTM,KNN,24,66.66666667
2,LSTM,KNN,25,60
2,LSTM,KNN,26,57.89473684
2,LSTM,KNN,27,66.66666667
2,LSTM,KNN,28,50
2,LSTM,KNN,29,75
2,LSTM,KNN,30,72.22222222
2,LSTM,KNN,31,47.36842105
2,LSTM,KNN,32,73.68421053
2,LSTM,KNN,33,63.15789474
2,LSTM,KNN,34,62.5
2,LSTM,KNN,35,70.58823529
2,LSTM,KNN,36,68.42105263
2,LSTM,KNN,37,58.82352941
2,LSTM,KNN,38,73.68421053
2,LSTM,KNN,39,64.70588235
2,LSTM,KNN,40,64.70588235
2,LSTM,RF,1,84.21052632
2,LSTM,RF,2,78.94736842
2,LSTM,RF,3,73.68421053
2,LSTM,RF,4,77.77777778
2,LSTM,RF,5,57.89473684
2,LSTM,RF,6,73.68421053
2,LSTM,RF,7,83.33333333
2,LSTM,RF,8,73.68421053
2,LSTM,RF,9,70.58823529
2,LSTM,RF,10,66.66666667
2,LSTM,RF,11,68.42105263
2,LSTM,RF,12,63.15789474
2,LSTM,RF,13,55.55555556
2,LSTM,RF,14,61.11111111
2,LSTM,RF,15,58.82352941
2,LSTM,RF,16,76.47058824
2,LSTM,RF,17,62.5
2,LSTM,RF,18,68.42105263
2,LSTM,RF,19,64.70588235
2,LSTM,RF,20,72.22222222
2,LSTM,RF,21,61.11111111
2,LSTM,RF,22,66.66666667
2,LSTM,RF,23,61.11111111
2,LSTM,RF,24,66.66666667
2,LSTM,RF,25,75
2,LSTM,RF,26,57.89473684
2,LSTM,RF,27,66.66666667
2,LSTM,RF,28,50
2,LSTM,RF,29,65
2,LSTM,RF,30,66.66666667
2,LSTM,RF,31,52.63157895
2,LSTM,RF,32,78.94736842
2,LSTM,RF,33,57.89473684
2,LSTM,RF,34,68.75
2,LSTM,RF,35,76.47058824
2,LSTM,RF,36,68.42105263
2,LSTM,RF,37,64.70588235
2,LSTM,RF,38,68.42105263
2,LSTM,RF,39,76.47058824
2,LSTM,RF,40,70.58823529
2,LSTM_Ch1,KNN,1,52.63157895
2,LSTM_Ch1,KNN,2,63.15789474
2,LSTM_Ch1,KNN,3,63.15789474
2,LSTM_Ch1,KNN,4,83.33333333
2,LSTM_Ch1,KNN,5,68.42105263
2,LSTM_Ch1,KNN,6,63.15789474
2,LSTM_Ch1,KNN,7,61.11111111
2,LSTM_Ch1,KNN,8,68.42105263
2,LSTM_Ch1,KNN,9,47.05882353
2,LSTM_Ch1,KNN,10,61.11111111
2,LSTM_Ch1,KNN,11,47.36842105
2,LSTM_Ch1,KNN,12,57.89473684
2,LSTM_Ch1,KNN,13,55.55555556
2,LSTM_Ch1,KNN,14,72.22222222
2,LSTM_Ch1,KNN,15,58.82352941
2,LSTM_Ch1,KNN,16,52.94117647
2,LSTM_Ch1,KNN,17,68.75
2,LSTM_Ch1,KNN,18,52.63157895
2,LSTM_Ch1,KNN,19,58.82352941
2,LSTM_Ch1,KNN,20,50
2,LSTM_Ch1,KNN,21,61.11111111
2,LSTM_Ch1,KNN,22,50
2,LSTM_Ch1,KNN,23,61.11111111
2,LSTM_Ch1,KNN,24,55.55555556
2,LSTM_Ch1,KNN,25,55
2,LSTM_Ch1,KNN,26,52.63157895
2,LSTM_Ch1,KNN,27,55.55555556
2,LSTM_Ch1,KNN,28,44.44444444
2,LSTM_Ch1,KNN,29,70
2,LSTM_Ch1,KNN,30,55.55555556
2,LSTM_Ch1,KNN,31,57.89473684
2,LSTM_Ch1,KNN,32,47.36842105
2,LSTM_Ch1,KNN,33,68.42105263
2,LSTM_Ch1,KNN,34,50
2,LSTM_Ch1,KNN,35,64.70588235
2,LSTM_Ch1,KNN,36,52.63157895
2,LSTM_Ch1,KNN,37,76.47058824
2,LSTM_Ch1,KNN,38,57.89473684
2,LSTM_Ch1,KNN,39,70.58823529
2,LSTM_Ch1,KNN,40,58.82352941
2,LSTM_Ch1,RF,1,57.89473684
2,LSTM_Ch1,RF,2,52.63157895
2,LSTM_Ch1,RF,3,57.89473684
2,LSTM_Ch1,RF,4,72.22222222
2,LSTM_Ch1,RF,5,73.68421053
2,LSTM_Ch1,RF,6,68.42105263
2,LSTM_Ch1,RF,7,55.55555556
2,LSTM_Ch1,RF,8,68.42105263
2,LSTM_Ch1,RF,9,52.94117647
2,LSTM_Ch1,RF,10,44.44444444
2,LSTM_Ch1,RF,11,47.36842105
2,LSTM_Ch1,RF,12,57.89473684
2,LSTM_Ch1,RF,13,61.11111111
2,LSTM_Ch1,RF,14,55.55555556
2,LSTM_Ch1,RF,15,52.94117647
2,LSTM_Ch1,RF,16,52.94117647
2,LSTM_Ch1,RF,17,56.25
2,LSTM_Ch1,RF,18,47.36842105
2,LSTM_Ch1,RF,19,47.05882353
2,LSTM_Ch1,RF,20,50
2,LSTM_Ch1,RF,21,50
2,LSTM_Ch1,RF,22,61.11111111
2,LSTM_Ch1,RF,23,61.11111111
2,LSTM_Ch1,RF,24,66.66666667
2,LSTM_Ch1,RF,25,60
2,LSTM_Ch1,RF,26,47.36842105
2,LSTM_Ch1,RF,27,50
2,LSTM_Ch1,RF,28,50
2,LSTM_Ch1,RF,29,70
2,LSTM_Ch1,RF,30,50
2,LSTM_Ch1,RF,31,57.89473684
2,LSTM_Ch1,RF,32,47.36842105
2,LSTM_Ch1,RF,33,52.63157895
2,LSTM_Ch1,RF,34,50
2,LSTM_Ch1,RF,35,64.70588235
2,LSTM_Ch1,RF,36,63.15789474
2,LSTM_Ch1,RF,37,76.47058824
2,LSTM_Ch1,RF,38,52.63157895
2,LSTM_Ch1,RF,39,58.82352941
2,LSTM_Ch1,RF,40,64.70588235
2,LSTM_Reg,KNN,1,84.21052632
2,LSTM_Reg,KNN,2,73.68421053
2,LSTM_Reg,KNN,3,57.89473684
2,LSTM_Reg,KNN,4,77.77777778
2,LSTM_Reg,KNN,5,63.15789474
2,LSTM_Reg,KNN,6,84.21052632
2,LSTM_Reg,KNN,7,83.33333333
2,LSTM_Reg,KNN,8,89.47368421
2,LSTM_Reg,KNN,9,41.17647059
2,LSTM_Reg,KNN,10,38.88888889
2,LSTM_Reg,KNN,11,63.15789474
2,LSTM_Reg,KNN,12,63.15789474
2,LSTM_Reg,KNN,13,55.55555556
2,LSTM_Reg,KNN,14,77.77777778
2,LSTM_Reg,KNN,15,64.70588235
2,LSTM_Reg,KNN,16,76.47058824
2,LSTM_Reg,KNN,17,56.25
2,LSTM_Reg,KNN,18,57.89473684
2,LSTM_Reg,KNN,19,58.82352941
2,LSTM_Reg,KNN,20,61.11111111
2,LSTM_Reg,KNN,21,55.55555556
2,LSTM_Reg,KNN,22,72.22222222
2,LSTM_Reg,KNN,23,55.55555556
2,LSTM_Reg,KNN,24,66.66666667
2,LSTM_Reg,KNN,25,65
2,LSTM_Reg,KNN,26,68.42105263
2,LSTM_Reg,KNN,27,77.77777778
2,LSTM_Reg,KNN,28,50
2,LSTM_Reg,KNN,29,75
2,LSTM_Reg,KNN,30,72.22222222
2,LSTM_Reg,KNN,31,47.36842105
2,LSTM_Reg,KNN,32,68.42105263
2,LSTM_Reg,KNN,33,57.89473684
2,LSTM_Reg,KNN,34,68.75
2,LSTM_Reg,KNN,35,76.47058824
2,LSTM_Reg,KNN,36,52.63157895
2,LSTM_Reg,KNN,37,58.82352941
2,LSTM_Reg,KNN,38,73.68421053
2,LSTM_Reg,KNN,39,70.58823529
2,LSTM_Reg,KNN,40,64.70588235
2,LSTM_Reg,RF,1,78.94736842
2,LSTM_Reg,RF,2,78.94736842
2,LSTM_Reg,RF,3,63.15789474
2,LSTM_Reg,RF,4,72.22222222
2,LSTM_Reg,RF,5,47.36842105
2,LSTM_Reg,RF,6,68.42105263
2,LSTM_Reg,RF,7,72.22222222
2,LSTM_Reg,RF,8,89.47368421
2,LSTM_Reg,RF,9,70.58823529
2,LSTM_Reg,RF,10,66.66666667
2,LSTM_Reg,RF,11,68.42105263
2,LSTM_Reg,RF,12,68.42105263
2,LSTM_Reg,RF,13,44.44444444
2,LSTM_Reg,RF,14,77.77777778
2,LSTM_Reg,RF,15,64.70588235
2,LSTM_Reg,RF,16,70.58823529
2,LSTM_Reg,RF,17,56.25
2,LSTM_Reg,RF,18,63.15789474
2,LSTM_Reg,RF,19,76.47058824
2,LSTM_Reg,RF,20,55.55555556
2,LSTM_Reg,RF,21,66.66666667
2,LSTM_Reg,RF,22,55.55555556
2,LSTM_Reg,RF,23,61.11111111
2,LSTM_Reg,RF,24,72.22222222
2,LSTM_Reg,RF,25,70
2,LSTM_Reg,RF,26,57.89473684
2,LSTM_Reg,RF,27,72.22222222
2,LSTM_Reg,RF,28,50
2,LSTM_Reg,RF,29,85
2,LSTM_Reg,RF,30,66.66666667
2,LSTM_Reg,RF,31,47.36842105
2,LSTM_Reg,RF,32,57.89473684
2,LSTM_Reg,RF,33,47.36842105
2,LSTM_Reg,RF,34,56.25
2,LSTM_Reg,RF,35,76.47058824
2,LSTM_Reg,RF,36,68.42105263
2,LSTM_Reg,RF,37,76.47058824
2,LSTM_Reg,RF,38,57.89473684
2,LSTM_Reg,RF,39,70.58823529
2,LSTM_Reg,RF,40,70.58823529
3,AllChLasso,KNN,1,31.57894737
3,AllChLasso,KNN,2,42.10526316
3,AllChLasso,KNN,3,36.84210526
3,AllChLasso,KNN,4,55.55555556
3,AllChLasso,KNN,5,21.05263158
3,AllChLasso,KNN,6,57.89473684
3,AllChLasso,KNN,7,22.22222222
3,AllChLasso,KNN,8,36.84210526
3,AllChLasso,KNN,9,29.41176471
3,AllChLasso,KNN,10,77.77777778
3,AllChLasso,KNN,11,26.31578947
3,AllChLasso,KNN,12,26.31578947
3,AllChLasso,KNN,13,50
3,AllChLasso,KNN,14,50
3,AllChLasso,KNN,15,35.29411765
3,AllChLasso,KNN,16,17.64705882
3,AllChLasso,KNN,17,43.75
3,AllChLasso,KNN,18,36.84210526
3,AllChLasso,KNN,19,35.29411765
3,AllChLasso,KNN,20,44.44444444
3,AllChLasso,KNN,21,44.44444444
3,AllChLasso,KNN,22,44.44444444
3,AllChLasso,KNN,23,16.66666667
3,AllChLasso,KNN,24,38.88888889
3,AllChLasso,KNN,25,50
3,AllChLasso,KNN,26,57.89473684
3,AllChLasso,KNN,27,38.88888889
3,AllChLasso,KNN,28,22.22222222
3,AllChLasso,KNN,29,35
3,AllChLasso,KNN,30,22.22222222
3,AllChLasso,KNN,31,52.63157895
3,AllChLasso,KNN,32,42.10526316
3,AllChLasso,KNN,33,52.63157895
3,AllChLasso,KNN,34,43.75
3,AllChLasso,KNN,35,41.17647059
3,AllChLasso,KNN,36,42.10526316
3,AllChLasso,KNN,37,35.29411765
3,AllChLasso,KNN,38,31.57894737
3,AllChLasso,KNN,39,58.82352941
3,AllChLasso,KNN,40,23.52941176
3,AllChLasso,RF,1,47.36842105
3,AllChLasso,RF,2,47.36842105
3,AllChLasso,RF,3,36.84210526
3,AllChLasso,RF,4,38.88888889
3,AllChLasso,RF,5,26.31578947
3,AllChLasso,RF,6,52.63157895
3,AllChLasso,RF,7,33.33333333
3,AllChLasso,RF,8,31.57894737
3,AllChLasso,RF,9,52.94117647
3,AllChLasso,RF,10,66.66666667
3,AllChLasso,RF,11,26.31578947
3,AllChLasso,RF,12,26.31578947
3,AllChLasso,RF,13,38.88888889
3,AllChLasso,RF,14,38.88888889
3,AllChLasso,RF,15,41.17647059
3,AllChLasso,RF,16,35.29411765
3,AllChLasso,RF,17,43.75
3,AllChLasso,RF,18,31.57894737
3,AllChLasso,RF,19,52.94117647
3,AllChLasso,RF,20,38.88888889
3,AllChLasso,RF,21,38.88888889
3,AllChLasso,RF,22,50
3,AllChLasso,RF,23,22.22222222
3,AllChLasso,RF,24,44.44444444
3,AllChLasso,RF,25,50
3,AllChLasso,RF,26,36.84210526
3,AllChLasso,RF,27,38.88888889
3,AllChLasso,RF,28,38.88888889
3,AllChLasso,RF,29,30
3,AllChLasso,RF,30,38.88888889
3,AllChLasso,RF,31,47.36842105
3,AllChLasso,RF,32,42.10526316
3,AllChLasso,RF,33,63.15789474
3,AllChLasso,RF,34,50
3,AllChLasso,RF,35,41.17647059
3,AllChLasso,RF,36,36.84210526
3,AllChLasso,RF,37,17.64705882
3,AllChLasso,RF,38,31.57894737
3,AllChLasso,RF,39,58.82352941
3,AllChLasso,RF,40,41.17647059
3,AllChPCA,KNN,1,52.63157895
3,AllChPCA,KNN,2,52.63157895
3,AllChPCA,KNN,3,57.89473684
3,AllChPCA,KNN,4,38.88888889
3,AllChPCA,KNN,5,31.57894737
3,AllChPCA,KNN,6,52.63157895
3,AllChPCA,KNN,7,50
3,AllChPCA,KNN,8,42.10526316
3,AllChPCA,KNN,9,41.17647059
3,AllChPCA,KNN,10,72.22222222
3,AllChPCA,KNN,11,57.89473684
3,AllChPCA,KNN,12,63.15789474
3,AllChPCA,KNN,13,38.88888889
3,AllChPCA,KNN,14,50
3,AllChPCA,KNN,15,41.17647059
3,AllChPCA,KNN,16,35.29411765
3,AllChPCA,KNN,17,37.5
3,AllChPCA,KNN,18,15.78947368
3,AllChPCA,KNN,19,52.94117647
3,AllChPCA,KNN,20,38.88888889
3,AllChPCA,KNN,21,44.44444444
3,AllChPCA,KNN,22,33.33333333
3,AllChPCA,KNN,23,27.77777778
3,AllChPCA,KNN,24,38.88888889
3,AllChPCA,KNN,25,50
3,AllChPCA,KNN,26,42.10526316
3,AllChPCA,KNN,27,27.77777778
3,AllChPCA,KNN,28,61.11111111
3,AllChPCA,KNN,29,25
3,AllChPCA,KNN,30,44.44444444
3,AllChPCA,KNN,31,31.57894737
3,AllChPCA,KNN,32,52.63157895
3,AllChPCA,KNN,33,47.36842105
3,AllChPCA,KNN,34,37.5
3,AllChPCA,KNN,35,41.17647059
3,AllChPCA,KNN,36,57.89473684
3,AllChPCA,KNN,37,41.17647059
3,AllChPCA,KNN,38,42.10526316
3,AllChPCA,KNN,39,47.05882353
3,AllChPCA,KNN,40,70.58823529
3,AllChPCA,RF,1,57.89473684
3,AllChPCA,RF,2,47.36842105
3,AllChPCA,RF,3,42.10526316
3,AllChPCA,RF,4,22.22222222
3,AllChPCA,RF,5,42.10526316
3,AllChPCA,RF,6,36.84210526
3,AllChPCA,RF,7,55.55555556
3,AllChPCA,RF,8,42.10526316
3,AllChPCA,RF,9,47.05882353
3,AllChPCA,RF,10,38.88888889
3,AllChPCA,RF,11,36.84210526
3,AllChPCA,RF,12,47.36842105
3,AllChPCA,RF,13,61.11111111
3,AllChPCA,RF,14,50
3,AllChPCA,RF,15,35.29411765
3,AllChPCA,RF,16,52.94117647
3,AllChPCA,RF,17,43.75
3,AllChPCA,RF,18,26.31578947
3,AllChPCA,RF,19,64.70588235
3,AllChPCA,RF,20,27.77777778
3,AllChPCA,RF,21,50
3,AllChPCA,RF,22,22.22222222
3,AllChPCA,RF,23,38.88888889
3,AllChPCA,RF,24,22.22222222
3,AllChPCA,RF,25,35
3,AllChPCA,RF,26,47.36842105
3,AllChPCA,RF,27,44.44444444
3,AllChPCA,RF,28,33.33333333
3,AllChPCA,RF,29,35
3,AllChPCA,RF,30,5.555555556
3,AllChPCA,RF,31,26.31578947
3,AllChPCA,RF,32,36.84210526
3,AllChPCA,RF,33,52.63157895
3,AllChPCA,RF,34,31.25
3,AllChPCA,RF,35,23.52941176
3,AllChPCA,RF,36,36.84210526
3,AllChPCA,RF,37,41.17647059
3,AllChPCA,RF,38,26.31578947
3,AllChPCA,RF,39,52.94117647
3,AllChPCA,RF,40,41.17647059
3,AllperCh,KNN,1,43.85964912
3,AllperCh,KNN,2,42.69005848
3,AllperCh,KNN,3,42.30019493
3,AllperCh,KNN,4,39.30041152
3,AllperCh,KNN,5,37.23196881
3,AllperCh,KNN,6,47.36842105
3,AllperCh,KNN,7,44.44444444
3,AllperCh,KNN,8,39.5711501
3,AllperCh,KNN,9,41.83006536
3,AllperCh,KNN,10,41.97530864
3,AllperCh,KNN,11,42.30019493
3,AllperCh,KNN,12,39.18128655
3,AllperCh,KNN,13,44.03292181
3,AllperCh,KNN,14,43.41563786
3,AllperCh,KNN,15,32.24400871
3,AllperCh,KNN,16,35.72984749
3,AllperCh,KNN,17,38.88888889
3,AllperCh,KNN,18,46.39376218
3,AllperCh,KNN,19,33.11546841
3,AllperCh,KNN,20,34.77366255
3,AllperCh,KNN,21,43.41563786
3,AllperCh,KNN,22,35.80246914
3,AllperCh,KNN,23,36.00823045
3,AllperCh,KNN,24,35.3909465
3,AllperCh,KNN,25,36.85185185
3,AllperCh,KNN,26,34.50292398
3,AllperCh,KNN,27,38.06584362
3,AllperCh,KNN,28,39.09465021
3,AllperCh,KNN,29,35
3,AllperCh,KNN,30,36.00823045
3,AllperCh,KNN,31,30.79922027
3,AllperCh,KNN,32,39.5711501
3,AllperCh,KNN,33,44.63937622
3,AllperCh,KNN,34,44.21296296
3,AllperCh,KNN,35,41.61220044
3,AllperCh,KNN,36,37.42690058
3,AllperCh,KNN,37,41.61220044
3,AllperCh,KNN,38,34.11306043
3,AllperCh,KNN,39,39.65141612
3,AllperCh,KNN,40,41.39433551
3,AllperCh,RF,1,41.13060429
3,AllperCh,RF,2,42.69005848
3,AllperCh,RF,3,43.85964912
3,AllperCh,RF,4,39.30041152
3,AllperCh,RF,5,38.01169591
3,AllperCh,RF,6,45.22417154
3,AllperCh,RF,7,41.15226337
